group,A,B,C,D
Aurand Run connection to P1,0.084847937,0.043854889,0.019376301,0.077802717
Aurand Run downstream,0.075119816,0.084526792,0.068677014,0.073718822
Aurand Run upstream,0.097065465,0.083038141,0.043061388,0.037202875
Wetland Pool 1,0.079158202,0.04417773,0.012286986,0.055313066
Wetland Pool 11,0.013902959,0.068132837,0.052278602,0.023828126
Wetland Pool 12,0.078454959,0.072085058,0.039316675,0.016185687
Wetland Pool 14,0.095968484,0.067230914,0.056693866,0.021861329
Wetland Pool 15,0.05670939,0.053778291,0.077105696,0.059176263
Wetland Pool 16,0.06473834,0.050257728,0.016716921,0.060373253
Wetland Pool 18,0.036778697,0.092089774,0.027741569,0.050289834
Wetland Pool 19,0.027607706,0.022398363,0.051206278,0.066438545
Wetland Pool 2,0.056581738,0.077915386,0.012825098,0.079962868
Wetland Pool 20,0.014780538,0.100417882,0.051618948,0.069777344
Wetland Pool 21,0.029451734,0.108676002,0.039950935,0.0657154
Wetland Pool 22,0.109254423,0.026016992,0.048801887,0.025904633
Wetland Pool 24,0.017964715,0.053474909,0.074362168,0.057930202
Wetland Pool 25,0.04352009,0.096309521,0.027030997,0.029189111
Wetland Pool 26,0.096226047,0.019433465,0.06681457,0.066054704
Wetland Pool 27,0.095279846,0.104526805,0.063982425,0.067975928
Wetland Pool 28,0.103593627,0.071405837,0.076054185,0.036962491
Wetland Pool 29,0.07163975,0.043167734,0.062680906,0.057372872
Wetland Pool 3,0.104990159,0.028930848,0.04309539,0.021879549
Wetland Pool 30,0.10065661,0.090450836,0.027862079,0.010108668
Wetland Pool 31,0.020648173,0.035151797,0.058304161,0.079898589
Wetland Pool 33,0.10336954,0.024235841,0.025746834,0.04202692
Wetland Pool 34,0.021288135,0.034552105,0.053045679,0.018053776
Wetland Pool 35,0.082059423,0.07916765,0.043366436,0.031230281
Wetland Pool 36,0.05056248,0.023597719,0.067367352,0.044531662
Wetland Pool 37,0.08555256,0.018576822,0.032676068,0.024415775
Wetland Pool 38,0.059641413,0.021206544,0.044727643,0.073963322
Wetland Pool 39,0.08792196,0.050218987,0.048243288,0.040618256
Wetland Pool 4,0.02936154,0.037124879,0.027480545,0.028365648
Wetland Pool 40,0.023673415,0.079120382,0.076474556,0.06338685
Wetland Pool 41,0.046232477,0.01301227,0.069967944,0.013404917
Wetland Pool 42,0.044533514,0.088114763,0.013171707,0.041754088
Wetland Pool 43,0.024839093,0.068877029,0.019882529,0.066150473
Wetland Pool 5,0.030480819,0.073589134,0.014850017,0.065782945
Wetland Pool 7,0.091942869,0.060588173,0.060938111,0.056861208
Wetland Pool 8,0.02775252,0.039249664,0.059479804,0.055892114
Wetland Pool 9,0.06866997,0.034248115,0.071924627,0.020187191
Wetland Pool 6,0.072508567,0.063153274,0.052032375,0.040270494
Wetland Pool 13,0.087501724,0.09451187,0.033831969,0.069148854
Wetland Pool 10,0.09632639,0.04242717,0.027376807,0.058405873
Wetland Pool 17,0.043893079,0.101597872,0.023207623,0.042570218
Wetland Pool 32,0.029138495,0.052157534,0.065603974,0.015562196
