date,value
2021-07-30,0.1174
2021-07-30,0.0455
2021-08-27,0.039
2021-05-27,0.186387097
2021-08-27,0.118666667
2021-08-27,0.365888889
2021-05-27,0.28025
2021-08-27,0.159
2021-08-27,0.1
2021-05-27,0.099846154
2021-08-27,0.176555556
2021-05-27,0.272833333
2021-07-30,0.477333333
2021-09-27,0.1114
2021-05-27,0.178333333
2021-09-27,0.227
2021-05-27,0.181857143
2021-09-27,0.108555556
2021-09-27,0.235333333
2021-09-27,0.365666667
2021-09-27,0.673833333
2021-05-27,0.054333333
2021-09-27,0.176909091
2021-09-27,0.244285714
2021-09-27,0.3428
2021-09-27,0.123222222
2021-09-27,0.141875
2021-09-27,0.2032
2021-07-30,0.0912
2021-07-30,0.167166667
2021-09-27,0.10725
2021-08-27,0.151636364
2021-07-30,0.088074074
2021-09-27,0.56875
2021-09-27,0.354727273
2021-09-27,0.131666667
2021-08-27,0.319666667
2021-08-27,0.091
2021-08-27,0.326833333
2021-08-27,0.23
2022-04-01,0.3162
2022-04-01,0.1462
2022-04-15,0.2525
2022-04-15,0.073
2023-04-18,0.055
